SMILES,PCE (%)
O(C1=CC=C(C=C1)N(C2=CC=C(OC)C=C2)C3=CC=C4C=CC5=CC=CC=6C=CC3=C4C56)C,14.767668105646885
O(C1=CC=C(C=C1)N(C2=CC=C(OC)C=C2)C=3C=CC=4C5=CC=C(C=C5C(C4C3)(CCCCC=C)CCCCC=C)N(C6=CC=C(OC)C=C6)C7=CC=C(OC)C=C7)C,14.309047024282549
S1C=CC=C1C=CC2=CC=C(C=C2)N(C3=CC=C(C=C3)C)C4=CC=C(C=C4)C,14.671189371928005
N#CC(=CC1=CC=C(C=2C=CC(=CC2)N(C3=CC=C(OC)C=C3)C4=CC=C(OC)C=C4)C5=NSN=C15)C(=O)O,14.548715044512726
O(C1=CC=C(C=C1)N(C2=CC=C(OC)C=C2)C3=CC=C(C=C3)C=4SC=5C=6SC(=CC6[Si](C=7C=CC=CC7)(C=8C=CC=CC8)C5C4)C=9C=CC(=CC9)N(C%10=CC=C(OC)C=C%10)C%11=CC=C(OC)C=C%11)C,14.704410881525677
O(C1=CC=C(C=C1)N(C2=CC=C(OC)C=C2)C3=CC=C(C=CC=4SC(C=CC5=CC=C(C=C5)N(C6=CC=C(OC)C=C6)C7=CC=C(OC)C=C7)=C(OC)C4OC)C=C3)C,14.673350614824242
O(C1=CC=C(C=C1)N(C2=CC=C(OC)C=C2)C3=CC=C(C=C3)C=4C=CC5=C(C4)C=6C=CC=CC6N5C=7C=CC=CC7)C,14.746499771817788
C=1C=CC2=C(C1)C3=CC(C=CC4=CC=C(C=C4)N(C5=CC=C(C=C5)C)C6=CC=C(C=C6)C)=CC=C3N2CC,14.645154189289604
COC1=CC=C(C=C1)N(C1=CC=C(C=C1)C1=CC=C(C=C1)N(C1=CC2=C(C=C1)C1=CC=CC=C1C21C2=CC=CC=C2OC=2C=CC=CC12)C1=CC=C(C=C1)OC)C1=CC2=C(C=C1)C1=CC=CC=C1C21C2=CC=CC=C2OC=2C=CC=CC12,14.758767221981742
C(CCC)N(C1=CC=C(/C=C/C2=CC=C(C=C2)N(C2=CC=C(/C=C/C3=CC=C(N(C4=CC=CC=C4)C4=CC=C(C=C4)\C=C\C4=CC=C(C=C4)N(C4=CC=C(C=C4)\C=C\C4=CC=C(C=C4)N(CCCC)CCCC)C4=CC=C(C=C4)\C=C\C4=CC=C(C=C4)N(CCCC)CCCC)C=C3)C=C2)C2=CC=C(C=C2)\C=C\C2=CC=C(C=C2)N(CCCC)CCCC)C=C1)CCCC,14.196623633271892
C(=CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C)C=4C=CC(=CC4)C5=CC=C(C=CC6=CC=C(C=C6)N(C7=CC=C(C=C7)C)C8=CC=C(C=C8)C)C=C5,14.695169183467884
C(C#CC1=CC=C(C=C1)N(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)N(C)C)#CC4=CC=C(C=C4)N(C5=CC=C(C=C5)N(C)C)C6=CC=C(C=C6)N(C)C,14.416552965549277
O(C1=CC=C(C=C1)N(C2=CC=C(OC)C=C2)C3=CC=C4C5=CC=C(C=C5N(C=6C=C(C=C(C6)N7C8=CC(=CC=C8C9=CC=C(C=C97)N(C%10=CC=C(OC)C=C%10)C%11=CC=C(OC)C=C%11)N(C%12=CC=C(OC)C=C%12)C%13=CC=C(OC)C=C%13)N%14C%15=CC(=CC=C%15C%16=CC=C(C=C%16%14)N(C%17=CC=C(OC)C=C%17)C%18=CC=C(OC)C=C%18)N(C%19=CC=C(OC)C=C%19)C%20=CC=C(OC)C=C%20)C4=C3)N(C%21=CC=C(OC)C=C%21)C%22=CC=C(OC)C=C%22)C,14.757861075087002
O(C1=CC=C(C=C1)N(C2=CC=C(OC)C=C2)C3=CC=C(C=C3)C(C4=CC=C(C=C4)N(C5=CC=C(OC)C=C5)C6=CC=C(OC)C=C6)=C(C7=CC=C(C=C7)N(C8=CC=C(OC)C=C8)C9=CC=C(OC)C=C9)C%10=CC=C(C=C%10)N(C%11=CC=C(OC)C=C%11)C%12=CC=C(OC)C=C%12)C,14.736334211265639
O(C1=CC=C(C=C1)N(C2=CC=C(OC)C=C2)C=3C=CC(=CC3)C=4SC(C=CC=5SC(=CC5)C=6C=CC(=CC6)N(C7=CC=C(OC)C=C7)C8=CC=C(OC)C=C8)=CC4)C,14.703715694883531
O=C1C(SC(=S)N1CCCCCCCC)=CC=2SC=3C=4SC(=CC4[Si](C3C2)(CCCCCC)CCCCCC)C5=C(F)C(F)=C(C6=NSN=C65)C=7SC=8C=9SC(C=C%10SC(=S)N(C%10=O)CCCCCCCC)=CC9[Si](C8C7)(CCCCCC)CCCCCC,13.310342930596784
O(C1=CC=C(C=C1)N(C2=CC=C(OC)C=C2)C3=CC=C(C=C3)C=4C=C5C(=CC4CCC=6C=C(C=7C=CC(=CC7)N(C8=CC=C(OC)C=C8)C9=CC=C(OC)C=C9)C(=CC6C%10=CC=C(C=C%10)N(C%11=CC=C(OC)C=C%11)C%12=CC=C(OC)C=C%12)CC5)C=%13C=CC(=CC%13)N(C%14=CC=C(OC)C=C%14)C%15=CC=C(OC)C=C%15)C,14.690816087047498
C1=CC=CC=2C3=CC=CC=C3N(C12)C1=CC=C(C=C1)C1=CC=C(C=C1)N1C2=CC=CC=C2C=2C=CC=CC12,14.748544597916537
C(CCCCC)N1C=2C=CC(=CC2C=2C1=C1C(=C3C=4C=C(C=CC4N(C23)CCCCCC)C2=CC(=C(S2)C2=CC=C(S2)C=2SC(=CC2CCCCCC)C=C(C#N)C#N)CCCCCC)N(C=2C=CC(=CC21)C2=CC(=C(S2)C2=CC=C(S2)C=2SC(=CC2CCCCCC)C=C(C#N)C#N)CCCCCC)CCCCCC)C2=CC(=C(S2)C2=CC=C(S2)C=2SC(=CC2CCCCCC)C=C(C#N)C#N)CCCCCC,13.73155585123233
O(C1=CC=C(C=C1)N(C2=CC=C(OC)C=C2)C3=CC=C(C=C3)[Si](C4=CC=C(C=C4)N(C5=CC=C(OC)C=C5)C6=CC=C(OC)C=C6)(C7=CC=C(C=C7)N(C8=CC=C(OC)C=C8)C9=CC=C(OC)C=C9)C%10=CC=C(C=C%10)N(C%11=CC=C(OC)C=C%11)C%12=CC=C(OC)C=C%12)C,14.736152656498126
S1C(=CC=C1C=2SC(C=3SC(=CC3)C=4SC(=CC4)CC(CC)CCCC)=C(C2)C=5C=C(SC5C=6SC(=CC6)C=7SC(=CC7)CC(CC)CCCC)C=8SC(=CC8)C=9SC(=CC9)CC(CC)CCCC)C=%10SC(=CC%10)CC(CC)CCCC,13.730486648512535
O(C1=CC=C(C=C1)N(C2=CC=C(OC)C=C2)C3=CC=C4C5=CC=C(C=C5C6(OC7(C=8C=CSC8C=9SC=CC96)C%10=CC(=CC=C%10C%11=CC=C(C=C%117)N(C%12=CC=C(OC)C=C%12)C%13=CC=C(OC)C=C%13)N(C%14=CC=C(OC)C=C%14)C%15=CC=C(OC)C=C%15)C4=C3)N(C%16=CC=C(OC)C=C%16)C%17=CC=C(OC)C=C%17)C,14.694958765529567
C(c3ccc(N(c1ccccc1)c2ccccc2)cc3)=c9c6cc(N(c4ccccc4)c5ccccc5)ccc6c%10ccc(N(c7ccccc7)c8ccccc8)cc9%10,14.738738350699494
O=C1C=2C=C(C=CC2N(C=3C=C4C(=O)C=5C=C(C=CC5N(C4=CC13)CCCCCCCC)C6=CC=C(C=C6)N(C7=CC=C(OC)C=C7)C8=CC=C(OC)C=C8)CCCCCCCC)C9=CC=C(C=C9)N(C%10=CC=C(OC)C=C%10)C%11=CC=C(OC)C=C%11,14.311892607535452
O1C=2C=CC(=CC2C3=CC(=CC=C13)N4C5=CC=C(C=C5C=6C=C(C=CC64)N(C7=CC=C(OC)C=C7)C8=CC=C(OC)C=C8)N(C9=CC=C(OC)C=C9)C%10=CC=C(OC)C=C%10)N%11C%12=CC=C(C=C%12C=%13C=C(C=CC%13%11)N(C%14=CC=C(OC)C=C%14)C%15=CC=C(OC)C=C%15)N(C%16=CC=C(OC)C=C%16)C%17=CC=C(OC)C=C%17,14.763155267544231
C(C=CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C)=CC=4C=CC(=CC4)C5=CC=C(C=CC=CC6=CC=C(C=C6)N(C7=CC=C(C=C7)C)C8=CC=C(C=C8)C)C=C5,14.661374748968285
